run_id,timestep,total_units_sold,total_demand,total_inventory,total_supply_available,min_price,max_price,shock_active,total_unmet_demand,average_price,transaction_count
ae4a3e0c-3889-4013-8455-b3e751e35a16,20,245,245,1576,1821,90,153.59,False,72,115.9721333333333,75
ae4a3e0c-3889-4013-8455-b3e751e35a16,21,231,231,1595,1826,90,160.0,False,69,113.50794871794857,78
ae4a3e0c-3889-4013-8455-b3e751e35a16,22,224,224,1621,1845,90,147.2,False,60,113.5761538461538,78
ae4a3e0c-3889-4013-8455-b3e751e35a16,23,226,226,1645,1871,90,175.55,False,76,114.67342105263165,76
ae4a3e0c-3889-4013-8455-b3e751e35a16,24,208,208,1687,1895,90,161.51,False,99,118.20208955223879,67
ae4a3e0c-3889-4013-8455-b3e751e35a16,25,216,216,1721,1937,90,160.31,False,80,115.95918918918919,74
ae4a3e0c-3889-4013-8455-b3e751e35a16,26,246,246,1725,1971,90,153.35,False,77,113.81881578947375,76
ae4a3e0c-3889-4013-8455-b3e751e35a16,27,221,221,1754,1975,90,156.88,False,80,116.32402777777783,72
ae4a3e0c-3889-4013-8455-b3e751e35a16,28,224,224,1780,2004,90,144.33,False,108,116.83130434782606,69
ae4a3e0c-3889-4013-8455-b3e751e35a16,29,197,197,1833,2030,90,152.64,False,123,121.05935483870968,62
ae4a3e0c-3889-4013-8455-b3e751e35a16,30,163,163,1920,2083,90,153.25,False,117,120.22677419354841,62
ae4a3e0c-3889-4013-8455-b3e751e35a16,31,209,209,1961,2170,90,140.99,False,86,116.96225352112684,71
ae4a3e0c-3889-4013-8455-b3e751e35a16,32,190,190,2021,2211,90,148.0,False,99,118.92522388059699,67
ae4a3e0c-3889-4013-8455-b3e751e35a16,33,239,239,2032,2271,90,145.86,False,67,113.95329113924039,79
ae4a3e0c-3889-4013-8455-b3e751e35a16,34,274,274,2008,2282,90,203.91,False,79,114.7296103896104,77
ae4a3e0c-3889-4013-8455-b3e751e35a16,35,243,243,2015,2258,90,187.6,False,77,115.73853333333328,75
ae4a3e0c-3889-4013-8455-b3e751e35a16,36,246,246,2019,2265,90,172.59,False,58,112.12987179487187,78
ae4a3e0c-3889-4013-8455-b3e751e35a16,37,217,217,2052,2269,90,163.7,False,70,112.94207792207798,77
ae4a3e0c-3889-4013-8455-b3e751e35a16,38,203,203,2099,2302,90,156.46,False,91,118.78428571428579,63
ae4a3e0c-3889-4013-8455-b3e751e35a16,39,178,178,2171,2349,90,143.94,False,116,119.08553846153859,65
ae4a3e0c-3889-4013-8455-b3e751e35a16,40,178,178,2243,2421,90,132.42,False,118,120.05661290322575,62
ae4a3e0c-3889-4013-8455-b3e751e35a16,41,208,215,2285,2493,90,149.73,False,98,118.30897058823541,68
ae4a3e0c-3889-4013-8455-b3e751e35a16,42,259,259,2276,2535,90,195.0,False,56,112.55575000000006,80
ae4a3e0c-3889-4013-8455-b3e751e35a16,43,189,189,2337,2526,90,179.4,False,78,115.22166666666665,72
ae4a3e0c-3889-4013-8455-b3e751e35a16,44,203,203,2384,2587,90,165.05,False,87,116.55666666666664,72
ae4a3e0c-3889-4013-8455-b3e751e35a16,45,234,234,2400,2634,90,151.85,False,57,112.82512500000003,80
ae4a3e0c-3889-4013-8455-b3e751e35a16,46,244,244,2406,2650,90,156.59,False,63,114.21493506493508,77
ae4a3e0c-3889-4013-8455-b3e751e35a16,47,211,211,2445,2656,90,144.06,False,92,118.18074626865672,67
ae4a3e0c-3889-4013-8455-b3e751e35a16,48,233,233,2462,2695,90,155.3,False,90,116.264109589041,73
ae4a3e0c-3889-4013-8455-b3e751e35a16,49,244,244,2468,2712,90,172.78,False,68,113.63858974358965,78
ae4a3e0c-3889-4013-8455-b3e751e35a16,50,210,210,2508,2718,90,158.96,False,75,115.058918918919,74
ae4a3e0c-3889-4013-8455-b3e751e35a16,51,201,201,2557,2758,90,153.69,False,117,117.7698571428571,70
ae4a3e0c-3889-4013-8455-b3e751e35a16,52,227,227,2580,2807,90,155.4,False,90,116.6336111111112,72
ae4a3e0c-3889-4013-8455-b3e751e35a16,53,218,218,2612,2830,90,184.76,False,86,115.97444444444449,72
ae4a3e0c-3889-4013-8455-b3e751e35a16,54,204,204,2658,2862,90,169.98,False,109,119.62338461538468,65
ae4a3e0c-3889-4013-8455-b3e751e35a16,55,213,213,2695,2908,90,158.28,False,93,117.73057971014501,69
ae4a3e0c-3889-4013-8455-b3e751e35a16,56,194,194,2751,2945,90,151.58,False,82,113.8609859154929,71
ae4a3e0c-3889-4013-8455-b3e751e35a16,57,226,226,2775,3001,90,149.74,False,64,114.22141025641021,78
ae4a3e0c-3889-4013-8455-b3e751e35a16,58,255,255,2770,3025,90,158.88,False,81,115.68675324675324,77
ae4a3e0c-3889-4013-8455-b3e751e35a16,59,229,229,2791,3020,90,150.51,False,64,114.641842105263,76
ae4a3e0c-3889-4013-8455-b3e751e35a16,60,234,234,2768.5,3002.5,90,161.05,True,95,117.53647058823515,68
ae4a3e0c-3889-4013-8455-b3e751e35a16,61,192,223,2762.98,2954.98,90,148.17,True,115,117.51073529411777,68
ae4a3e0c-3889-4013-8455-b3e751e35a16,62,196,196,2737.2,2933.2,90,202.64,True,94,119.32194029850749,67
ae4a3e0c-3889-4013-8455-b3e751e35a16,63,162,162,2734.84,2896.84,90,186.43,True,137,124.08094339622635,53
ae4a3e0c-3889-4013-8455-b3e751e35a16,64,189,189,2698.6000000000004,2887.6000000000004,90,171.52,True,95,120.3521538461538,65
ae4a3e0c-3889-4013-8455-b3e751e35a16,65,161,161,2685.9,2846.9,90,166.08,True,166,126.37882352941176,51
ae4a3e0c-3889-4013-8455-b3e751e35a16,66,119,119,2712.3,2831.3,90,402.88,True,181,129.46149999999992,40
ae4a3e0c-3889-4013-8455-b3e751e35a16,67,127,127,2728.82,2855.82,90,370.65,True,177,128.77891304347827,46
ae4a3e0c-3889-4013-8455-b3e751e35a16,68,139,139,2732.1000000000004,2871.1000000000004,90,341.0,True,195,131.12499999999994,40
ae4a3e0c-3889-4013-8455-b3e751e35a16,69,140,140,2733.58,2873.58,90,313.72,True,172,129.3681395348837,43
ae4a3e0c-3889-4013-8455-b3e751e35a16,70,114,114,2760.54,2874.54,90,288.62,True,192,132.47000000000003,37
ae4a3e0c-3889-4013-8455-b3e751e35a16,71,107,107,2794.16,2901.16,90,265.53,True,183,129.77365853658534,41
ae4a3e0c-3889-4013-8455-b3e751e35a16,72,86,86,2848.5600000000004,2934.5600000000004,90,244.29,True,203,135.00741935483867,31
ae4a3e0c-3889-4013-8455-b3e751e35a16,73,134,134,2854.82,2988.82,90,224.75,True,178,131.53205128205127,39
ae4a3e0c-3889-4013-8455-b3e751e35a16,74,146,146,2848.9800000000005,2994.9800000000005,90,206.77,True,151,124.57541666666667,48
ae4a3e0c-3889-4013-8455-b3e751e35a16,75,115,115,2874.1400000000003,2989.1400000000003,90,190.23,True,191,127.06512195121947,41
ae4a3e0c-3889-4013-8455-b3e751e35a16,76,111,111,2903.3,3014.3,90,175.01,True,191,132.24514285714287,35
ae4a3e0c-3889-4013-8455-b3e751e35a16,77,126,126,2917.4600000000005,3043.4600000000005,90,161.01,True,175,130.60487179487183,39
ae4a3e0c-3889-4013-8455-b3e751e35a16,78,139,139,2918.620000000001,3057.620000000001,90,161.42,True,144,126.75804347826079,46
ae4a3e0c-3889-4013-8455-b3e751e35a16,79,129,129,2929.7800000000007,3058.7800000000007,90,497.78,True,187,128.11365853658535,41
ae4a3e0c-3889-4013-8455-b3e751e35a16,80,153,153,2916.9400000000005,3069.9400000000005,90,457.96,True,142,127.77104166666673,48
ae4a3e0c-3889-4013-8455-b3e751e35a16,81,129,129,2928.100000000001,3057.100000000001,90,10459.2,True,165,128.96930232558134,43
ae4a3e0c-3889-4013-8455-b3e751e35a16,82,132,132,2936.260000000001,3068.260000000001,90,9622.46,True,164,129.66866666666664,45
ae4a3e0c-3889-4013-8455-b3e751e35a16,83,96,96,2980.420000000001,3076.420000000001,90,8852.66,True,186,132.4489189189189,37
ae4a3e0c-3889-4013-8455-b3e751e35a16,84,127,127,2993.580000000001,3120.580000000001,90,8144.45,True,187,130.68609756097555,41
ae4a3e0c-3889-4013-8455-b3e751e35a16,85,131,131,3002.740000000001,3133.740000000001,90,7492.89,True,193,129.24780487804878,41
ae4a3e0c-3889-4013-8455-b3e751e35a16,86,107,107,3035.9000000000015,3142.9000000000015,90,6893.46,True,219,134.51121212121217,33
ae4a3e0c-3889-4013-8455-b3e751e35a16,87,114,114,3062.0600000000013,3176.0600000000013,90,6341.98,True,193,130.45641025641027,39
ae4a3e0c-3889-4013-8455-b3e751e35a16,88,149,149,3053.220000000001,3202.220000000001,90,5834.62,True,158,127.76863636363638,44
ae4a3e0c-3889-4013-8455-b3e751e35a16,89,114,114,3079.3800000000015,3193.3800000000015,90,5367.85,True,168,129.70947368421054,38
ae4a3e0c-3889-4013-8455-b3e751e35a16,90,96,96,3123.540000000002,3219.540000000002,90,4938.42,True,195,133.0502857142857,35
ae4a3e0c-3889-4013-8455-b3e751e35a16,91,84,84,3179.7000000000016,3263.7000000000016,90,4543.35,True,215,135.7357142857143,28
ae4a3e0c-3889-4013-8455-b3e751e35a16,92,135,135,3184.8600000000015,3319.8600000000015,90,4179.88,True,163,129.8652380952381,42
ae4a3e0c-3889-4013-8455-b3e751e35a16,93,132,132,3193.020000000002,3325.020000000002,90,3845.49,True,202,127.54500000000007,44
ae4a3e0c-3889-4013-8455-b3e751e35a16,94,140,140,3193.180000000002,3333.180000000002,90,3537.85,True,157,127.76020833333325,48
ae4a3e0c-3889-4013-8455-b3e751e35a16,95,134,134,3199.340000000002,3333.340000000002,90,3254.82,True,173,127.88562500000002,48
ae4a3e0c-3889-4013-8455-b3e751e35a16,96,124,124,3215.500000000002,3339.500000000002,90,2994.43,True,191,129.1174999999999,40
ae4a3e0c-3889-4013-8455-b3e751e35a16,97,79,79,3276.660000000002,3355.660000000002,90,2754.88,True,196,134.0260000000001,30
ae4a3e0c-3889-4013-8455-b3e751e35a16,98,128,128,3288.8200000000024,3416.8200000000024,90,2534.49,True,192,128.51071428571427,42
ae4a3e0c-3889-4013-8455-b3e751e35a16,99,129,129,3299.9800000000023,3428.9800000000023,90,2331.73,True,171,130.08333333333326,42
ae4a3e0c-3889-4013-8455-b3e751e35a16,100,122,122,3318.140000000002,3440.140000000002,90,2145.19,True,161,130.4542857142857,42
ae4a3e0c-3889-4013-8455-b3e751e35a16,101,125,125,3325.3000000000025,3450.3000000000025,90,1973.57,True,181,130.30625000000003,40
ae4a3e0c-3889-4013-8455-b3e751e35a16,102,112,112,3353.4600000000028,3465.4600000000028,90,1815.68,True,170,131.77682926829274,41
ae4a3e0c-3889-4013-8455-b3e751e35a16,103,117,117,3376.6200000000026,3493.6200000000026,90,1670.43,True,191,129.49263157894745,38
ae4a3e0c-3889-4013-8455-b3e751e35a16,104,138,138,3367.7800000000025,3505.7800000000025,90,1536.8,True,159,127.81555555555558,45
ae4a3e0c-3889-4013-8455-b3e751e35a16,105,149,149,3353.940000000003,3502.940000000003,90,1413.86,True,173,129.52581395348835,43
ae4a3e0c-3889-4013-8455-b3e751e35a16,106,106,106,3388.100000000003,3494.100000000003,90,1300.75,True,193,132.32,34
ae4a3e0c-3889-4013-8455-b3e751e35a16,107,93,93,3435.260000000003,3528.260000000003,90,1196.69,True,216,133.97031249999998,32
ae4a3e0c-3889-4013-8455-b3e751e35a16,108,105,105,3467.420000000003,3572.420000000003,90,1100.95,True,215,134.66322580645158,31
ae4a3e0c-3889-4013-8455-b3e751e35a16,109,124,124,3465.580000000003,3589.580000000003,90,1012.87,True,178,129.76804878048773,41
ae4a3e0c-3889-4013-8455-b3e751e35a16,110,150,150,3417.7400000000034,3567.7400000000034,90,931.84,True,163,124.66639999999988,50
ae4a3e0c-3889-4013-8455-b3e751e35a16,111,175,175,3355.9000000000033,3530.9000000000033,90,857.29,True,134,124.11056603773571,53
ae4a3e0c-3889-4013-8455-b3e751e35a16,112,108,108,3388.060000000003,3496.060000000003,90,788.71,True,188,133.53393939393936,33
ae4a3e0c-3889-4013-8455-b3e751e35a16,113,86,86,3442.2200000000034,3528.2200000000034,90,725.61,True,200,136.066,30
ae4a3e0c-3889-4013-8455-b3e751e35a16,114,103,103,3479.3800000000037,3582.3800000000037,90,667.56,True,206,134.71343749999997,32
ae4a3e0c-3889-4013-8455-b3e751e35a16,115,75,75,3528.5400000000036,3603.5400000000036,90,5073.7,True,176,131.91285714285715,35
ae4a3e0c-3889-4013-8455-b3e751e35a16,116,149,149,3519.7000000000035,3668.7000000000035,90,4667.8,True,137,125.94862745098047,51
ae4a3e0c-3889-4013-8455-b3e751e35a16,117,152,152,3468.8600000000038,3620.8600000000038,90,4294.38,True,127,126.3026530612245,49
ae4a3e0c-3889-4013-8455-b3e751e35a16,118,166,166,3431.020000000004,3597.020000000004,90,3950.83,True,130,123.94370370370379,54
ae4a3e0c-3889-4013-8455-b3e751e35a16,119,124,124,3426.180000000004,3550.180000000004,90,3634.76,True,153,126.48853658536585,41
